Entity,Code,Day,total_vaccinations_per_hundred,"GDP per capita, PPP (constant 2011 international $)",Year,Year,Continent
Guinea-Bissau,GNB,2021-11-03,9.02,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2021-11-08,13.71,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2021-11-11,15.25,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2021-11-15,16.41,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2021-11-16,16.5,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2021-11-22,18.04,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2021-11-25,18.11,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2021-11-28,18.28,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2021-12-05,19.28,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2021-12-13,20.16,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2021-12-20,20.44,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2021-12-23,20.46,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2021-12-28,20.54,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-01-01,20.55,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-01-07,20.56,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-01-12,20.6,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-01-17,20.63,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-01-19,20.66,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-01-22,20.82,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-01-28,21.01,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-02-02,21.63,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-02-06,23.41,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-02-14,27.22,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-02-20,27.6,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-02-27,27.62,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-03-06,27.7,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-03-13,27.9,1548.67470304471,2017,2015,Africa
Guinea-Bissau,GNB,2022-03-26,27.91,1548.67470304471,2017,2015,Africa
Guyana,GUY,2021-02-11,0,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-02-15,0.08,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-02-22,0.23,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-03-19,1.96,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-03-31,4.14,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-04-03,5.12,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-04-11,7.61,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-04-15,9.31,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-04-23,14.37,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-04-26,16.04,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-05-06,19.42,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-05-25,31.08,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-06-02,34.75,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-06-05,36.09,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-06-09,37.21,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-06-11,38.03,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-06-16,39.96,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-06-21,41.29,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-06-25,42.4,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-06-29,43.02,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-06-30,43.26,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-07-01,43.59,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-07-02,43.86,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-07-06,44.31,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-07-08,44.79,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-07-14,45.99,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-07-19,46.97,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-07-22,47.29,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-07-23,47.43,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-07-26,47.72,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-07-28,48.46,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-07-29,49.26,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-07-30,49.26,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-08-03,49.93,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-08-04,50.23,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-08-10,52.65,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-08-12,53.85,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-08-13,54.29,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-08-16,55.04,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-08-23,57.6,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-08-25,58.29,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-08-26,58.89,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-08-27,59.24,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-08-30,59.75,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-08-31,60.04,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-09-03,61.41,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-09-07,62.23,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-09-08,62.66,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-09-09,63.53,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-09-14,64.79,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-09-16,65.58,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-09-20,66.51,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-09-23,67.55,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-09-27,68.17,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-09-29,68.73,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-10-05,72.8,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-10-06,73.36,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-10-07,73.82,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-10-08,74.17,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-10-12,75.15,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-10-13,75.48,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-10-20,76.92,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-10-21,77.27,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-10-25,77.89,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-10-28,78.63,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-01,79.27,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-02,79.58,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-03,79.94,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-05,80.28,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-09,81.16,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-10,81.5,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-11,81.81,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-12,82.11,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-15,82.67,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-16,83,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-17,83.28,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-18,83.54,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-19,83.79,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-24,84.53,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-26,85.29,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-29,85.62,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-11-30,85.87,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-12-01,86.18,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-12-02,86.39,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-12-06,86.81,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-12-07,87.01,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-12-14,88.35,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-12-18,89.39,7435.0470900237,2017,2015,South America
Guyana,GUY,2021-12-29,90.56,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-01-01,90.88,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-01-14,94.25,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-01-21,95.84,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-01-28,97.7,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-01-31,98.09,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-02-02,98.68,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-02-09,100.04,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-02-11,100.23,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-02-16,100.98,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-02-19,101.49,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-02-23,101.8,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-02-25,102.13,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-02-26,102.26,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-03-01,102.65,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-03-04,103.18,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-03-07,103.62,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-03-10,103.76,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-03-11,111.15,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-03-16,111.88,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-03-18,112.11,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-03-23,112.48,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-03-25,112.55,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-03-30,112.74,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-04-01,112.89,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-04-08,113.24,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-04-15,113.51,7435.0470900237,2017,2015,South America
Guyana,GUY,2022-04-22,113.74,7435.0470900237,2017,2015,South America
Haiti,HTI,2021-07-16,0,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-07-21,0.02,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-07-22,0.02,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-07-26,0.03,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-07-27,0.04,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-07-28,0.04,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-07-29,0.05,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-07-30,0.06,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-02,0.07,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-03,0.08,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-04,0.1,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-05,0.11,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-06,0.12,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-09,0.13,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-10,0.15,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-11,0.17,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-13,0.18,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-16,0.18,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-18,0.21,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-21,0.23,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-23,0.24,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-25,0.25,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-26,0.25,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-27,0.27,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-08-31,0.31,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-09-03,0.36,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-09-07,0.4,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-09-09,0.44,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-09-10,0.45,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-09-17,0.53,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-09-21,0.53,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-09-26,0.58,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-10-01,0.61,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-10-02,0.65,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-10-07,0.76,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-10-10,0.83,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-10-15,0.89,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-10-18,0.96,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-10-29,1.07,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-10-31,1.17,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-11-05,1.18,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-11-11,1.2,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-11-12,1.33,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-11-15,1.37,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-11-19,1.6,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-12-16,1.65,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-12-17,1.68,1653.17250369424,2017,2015,North America
Haiti,HTI,2021-12-29,1.71,1653.17250369424,2017,2015,North America
Haiti,HTI,2022-01-01,1.73,1653.17250369424,2017,2015,North America
Haiti,HTI,2022-01-21,1.78,1653.17250369424,2017,2015,North America
Haiti,HTI,2022-01-30,1.94,1653.17250369424,2017,2015,North America
Haiti,HTI,2022-02-16,2.01,1653.17250369424,2017,2015,North America
Haiti,HTI,2022-02-25,2.03,1653.17250369424,2017,2015,North America
Haiti,HTI,2022-03-04,2.07,1653.17250369424,2017,2015,North America
Haiti,HTI,2022-03-09,2.1,1653.17250369424,2017,2015,North America
Haiti,HTI,2022-03-16,2.11,1653.17250369424,2017,2015,North America
Haiti,HTI,2022-03-23,2.16,1653.17250369424,2017,2015,North America
Haiti,HTI,2022-03-30,2.2,1653.17250369424,2017,2015,North America
Haiti,HTI,2022-04-01,2.21,1653.17250369424,2017,2015,North America
Haiti,HTI,2022-04-08,2.22,1653.17250369424,2017,2015,North America
Haiti,HTI,2022-04-15,2.31,1653.17250369424,2017,2015,North America
Hanover,OWID_HAN,2020-01-21,,,,2015,Europe
Heard Island and McDonald Islands,HMD,2020-01-21,,,,2015,Antarctica
Heavily indebted poor countries (HIPC),,2020-01-21,,2167.7293940827,2017,,
Hesse Electoral,OWID_HSE,2020-01-21,,,,2015,Europe
Hesse Grand Ducal,OWID_HSG,2020-01-21,,,,2015,Europe
High income,,2020-12-02,0,43053.7566150383,2017,,
High income,,2020-12-03,0,43053.7566150383,2017,,
High income,,2020-12-04,0,43053.7566150383,2017,,
High income,,2020-12-05,0,43053.7566150383,2017,,
High income,,2020-12-06,0,43053.7566150383,2017,,
High income,,2020-12-07,0,43053.7566150383,2017,,
High income,,2020-12-08,0,43053.7566150383,2017,,
High income,,2020-12-09,0,43053.7566150383,2017,,
High income,,2020-12-10,0,43053.7566150383,2017,,
High income,,2020-12-11,0,43053.7566150383,2017,,
High income,,2020-12-12,0,43053.7566150383,2017,,
High income,,2020-12-13,0,43053.7566150383,2017,,
High income,,2020-12-14,0,43053.7566150383,2017,,
High income,,2020-12-15,0.01,43053.7566150383,2017,,
High income,,2020-12-16,0.02,43053.7566150383,2017,,
High income,,2020-12-17,0.04,43053.7566150383,2017,,
High income,,2020-12-18,0.08,43053.7566150383,2017,,
High income,,2020-12-19,0.09,43053.7566150383,2017,,
High income,,2020-12-20,0.1,43053.7566150383,2017,,
High income,,2020-12-21,0.14,43053.7566150383,2017,,
High income,,2020-12-22,0.18,43053.7566150383,2017,,
High income,,2020-12-23,0.23,43053.7566150383,2017,,
High income,,2020-12-24,0.26,43053.7566150383,2017,,
High income,,2020-12-25,0.26,43053.7566150383,2017,,
High income,,2020-12-26,0.28,43053.7566150383,2017,,
High income,,2020-12-27,0.3,43053.7566150383,2017,,
High income,,2020-12-28,0.36,43053.7566150383,2017,,
High income,,2020-12-29,0.44,43053.7566150383,2017,,
High income,,2020-12-30,0.54,43053.7566150383,2017,,
High income,,2020-12-31,0.6,43053.7566150383,2017,,
High income,,2021-01-01,0.62,43053.7566150383,2017,,
High income,,2021-01-02,0.65,43053.7566150383,2017,,
High income,,2021-01-03,0.68,43053.7566150383,2017,,
High income,,2021-01-04,0.78,43053.7566150383,2017,,
High income,,2021-01-05,0.95,43053.7566150383,2017,,
High income,,2021-01-06,1.08,43053.7566150383,2017,,
High income,,2021-01-07,1.22,43053.7566150383,2017,,
High income,,2021-01-08,1.37,43053.7566150383,2017,,
High income,,2021-01-09,1.45,43053.7566150383,2017,,
High income,,2021-01-10,1.71,43053.7566150383,2017,,
High income,,2021-01-11,1.86,43053.7566150383,2017,,
High income,,2021-01-12,2.04,43053.7566150383,2017,,
High income,,2021-01-13,2.24,43053.7566150383,2017,,
High income,,2021-01-14,2.44,43053.7566150383,2017,,
High income,,2021-01-15,2.64,43053.7566150383,2017,,
High income,,2021-01-16,2.77,43053.7566150383,2017,,
High income,,2021-01-17,2.86,43053.7566150383,2017,,
High income,,2021-01-18,3.03,43053.7566150383,2017,,
High income,,2021-01-19,3.24,43053.7566150383,2017,,
High income,,2021-01-20,3.48,43053.7566150383,2017,,
High income,,2021-01-21,3.73,43053.7566150383,2017,,
High income,,2021-01-22,3.97,43053.7566150383,2017,,
High income,,2021-01-23,4.14,43053.7566150383,2017,,
High income,,2021-01-24,4.25,43053.7566150383,2017,,
High income,,2021-01-25,4.45,43053.7566150383,2017,,
High income,,2021-01-26,4.7,43053.7566150383,2017,,
High income,,2021-01-27,4.96,43053.7566150383,2017,,
High income,,2021-01-28,5.24,43053.7566150383,2017,,
High income,,2021-01-29,5.52,43053.7566150383,2017,,
High income,,2021-01-30,5.71,43053.7566150383,2017,,
High income,,2021-01-31,5.85,43053.7566150383,2017,,
High income,,2021-02-01,6.06,43053.7566150383,2017,,
High income,,2021-02-02,6.31,43053.7566150383,2017,,
High income,,2021-02-03,6.62,43053.7566150383,2017,,
High income,,2021-02-04,6.97,43053.7566150383,2017,,
High income,,2021-02-05,7.3,43053.7566150383,2017,,
High income,,2021-02-06,7.52,43053.7566150383,2017,,
High income,,2021-02-07,7.64,43053.7566150383,2017,,
High income,,2021-02-08,7.88,43053.7566150383,2017,,
High income,,2021-02-09,8.17,43053.7566150383,2017,,
High income,,2021-02-10,8.51,43053.7566150383,2017,,
High income,,2021-02-11,8.87,43053.7566150383,2017,,
High income,,2021-02-12,9.23,43053.7566150383,2017,,
High income,,2021-02-13,9.46,43053.7566150383,2017,,
High income,,2021-02-14,9.6,43053.7566150383,2017,,
High income,,2021-02-15,9.81,43053.7566150383,2017,,
High income,,2021-02-16,10.08,43053.7566150383,2017,,
High income,,2021-02-17,10.39,43053.7566150383,2017,,
High income,,2021-02-18,10.71,43053.7566150383,2017,,
High income,,2021-02-19,11.01,43053.7566150383,2017,,
High income,,2021-02-20,11.22,43053.7566150383,2017,,
High income,,2021-02-21,11.36,43053.7566150383,2017,,
High income,,2021-02-22,11.59,43053.7566150383,2017,,
High income,,2021-02-23,11.88,43053.7566150383,2017,,
High income,,2021-02-24,12.25,43053.7566150383,2017,,
High income,,2021-02-25,12.65,43053.7566150383,2017,,
High income,,2021-02-26,13.09,43053.7566150383,2017,,
High income,,2021-02-27,13.39,43053.7566150383,2017,,
High income,,2021-02-28,13.57,43053.7566150383,2017,,
High income,,2021-03-01,13.86,43053.7566150383,2017,,
High income,,2021-03-02,14.22,43053.7566150383,2017,,
High income,,2021-03-03,14.66,43053.7566150383,2017,,
High income,,2021-03-04,15.15,43053.7566150383,2017,,
High income,,2021-03-05,15.63,43053.7566150383,2017,,
High income,,2021-03-06,15.99,43053.7566150383,2017,,
High income,,2021-03-07,16.21,43053.7566150383,2017,,
High income,,2021-03-08,16.58,43053.7566150383,2017,,
High income,,2021-03-09,17,43053.7566150383,2017,,
High income,,2021-03-10,17.46,43053.7566150383,2017,,
High income,,2021-03-11,17.99,43053.7566150383,2017,,
High income,,2021-03-12,18.53,43053.7566150383,2017,,
High income,,2021-03-13,18.89,43053.7566150383,2017,,
High income,,2021-03-14,19.1,43053.7566150383,2017,,
High income,,2021-03-15,19.51,43053.7566150383,2017,,
High income,,2021-03-16,19.96,43053.7566150383,2017,,
High income,,2021-03-17,20.45,43053.7566150383,2017,,
High income,,2021-03-18,20.97,43053.7566150383,2017,,
High income,,2021-03-19,21.52,43053.7566150383,2017,,
High income,,2021-03-20,21.89,43053.7566150383,2017,,
High income,,2021-03-21,22.13,43053.7566150383,2017,,
High income,,2021-03-22,22.56,43053.7566150383,2017,,
High income,,2021-03-23,23.05,43053.7566150383,2017,,
High income,,2021-03-24,23.61,43053.7566150383,2017,,
High income,,2021-03-25,24.2,43053.7566150383,2017,,
High income,,2021-03-26,24.84,43053.7566150383,2017,,
High income,,2021-03-27,25.25,43053.7566150383,2017,,
High income,,2021-03-28,25.52,43053.7566150383,2017,,
High income,,2021-03-29,26.01,43053.7566150383,2017,,
High income,,2021-03-30,26.57,43053.7566150383,2017,,
High income,,2021-03-31,27.22,43053.7566150383,2017,,
High income,,2021-04-01,27.91,43053.7566150383,2017,,
High income,,2021-04-02,28.44,43053.7566150383,2017,,
High income,,2021-04-03,28.83,43053.7566150383,2017,,
High income,,2021-04-04,29.02,43053.7566150383,2017,,
High income,,2021-04-05,29.44,43053.7566150383,2017,,
High income,,2021-04-06,30.03,43053.7566150383,2017,,
High income,,2021-04-07,30.75,43053.7566150383,2017,,
High income,,2021-04-08,31.53,43053.7566150383,2017,,
High income,,2021-04-09,32.26,43053.7566150383,2017,,
High income,,2021-04-10,32.81,43053.7566150383,2017,,
High income,,2021-04-11,33.11,43053.7566150383,2017,,
High income,,2021-04-12,33.66,43053.7566150383,2017,,
High income,,2021-04-13,34.26,43053.7566150383,2017,,
High income,,2021-04-14,34.9,43053.7566150383,2017,,
High income,,2021-04-15,35.61,43053.7566150383,2017,,
High income,,2021-04-16,36.28,43053.7566150383,2017,,
High income,,2021-04-17,36.79,43053.7566150383,2017,,
High income,,2021-04-18,37.12,43053.7566150383,2017,,
High income,,2021-04-19,37.68,43053.7566150383,2017,,
High income,,2021-04-20,38.26,43053.7566150383,2017,,
